"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01352099999","2024-08-14","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  50.7"," 4","  49.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.3"," 4","  9.7","999.9","  52.5"," ","  48.7"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-15","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.2"," 4","  44.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.0"," 4"," 21.4","999.9","  49.6"," ","  47.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-16","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  42.7"," 4","  36.7"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.6"," 4"," 17.5","999.9","  46.6"," ","  39.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-17","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  42.8"," 4","  39.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.1"," 4"," 15.5","999.9","  44.8"," ","  39.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-18","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.5"," 4","  37.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.2"," 4"," 15.5","999.9","  44.2"," ","  38.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-19","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  42.4"," 4","  36.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.7"," 4"," 13.6","999.9","  45.0"," ","  38.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-21","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.2"," 4","  37.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4","  9.7","999.9","  50.2"," ","  40.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-22","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.5"," 4","  42.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.6"," 4"," 17.5","999.9","  49.3"," ","  40.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-23","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.6"," 4","  37.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.1"," 4"," 21.4","999.9","  45.1"," ","  39.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-24","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.5"," 4","  38.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.6"," 4"," 19.4","999.9","  43.7"," ","  37.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-25","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  40.1"," 4","  35.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.1"," 4"," 17.5","999.9","  41.7"," ","  37.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-26","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  40.7"," 4","  37.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.5"," 4"," 19.4","999.9","  44.2"," ","  37.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-27","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  42.4"," 4","  39.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.2"," 4"," 27.2","999.9","  46.8"," ","  35.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-28","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.3"," 4","  45.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.6"," 4"," 19.4","999.9","  54.9"," ","  45.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-29","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.9"," 4","  45.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.6"," 4"," 19.4","999.9","  52.7"," ","  42.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-30","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.5"," 4","  36.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.7"," 4"," 13.6","999.9","  44.2"," ","  39.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-08-31","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  43.7"," 6","  36.5"," 6","9999.9"," 0","999.9"," 0","999.9"," 0","  6.4"," 6"," 11.7"," 17.1","  51.6"," ","  36.7"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-01","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.5"," 4","  39.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9"," 4","  3.9","999.9","  60.3"," ","  37.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-02","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.2"," 4","  41.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4"," 11.7","999.9","  54.7"," ","  41.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-03","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.5"," 4","  47.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.1"," 4"," 19.4","999.9","  51.3"," ","  44.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-04","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  52.6"," 4","  51.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  5.3"," 4","  7.8","999.9","  53.4"," ","  52.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-05","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  56.6"," 4","  50.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8"," 4","  9.7","999.9","  65.5"," ","  50.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-06","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  51.9"," 5","  47.2"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  3.7"," 5","  7.8","999.9","  64.0"," ","  44.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-07","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  50.7"," 4","  44.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.3"," 4","  9.7","999.9","  61.0"," ","  41.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-08","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  52.7"," 4","  49.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.8"," 4"," 11.7","999.9","  56.5"," ","  47.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-09","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.8"," 4","  47.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.2"," 4"," 11.7","999.9","  52.9"," ","  40.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-10","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  37.4"," 4","  34.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.0"," 4"," 21.4","999.9","  41.4"," ","  34.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-11","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  35.3"," 4","  33.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 19.9"," 4"," 27.2","999.9","  36.3"," ","  33.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-12","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  35.4"," 4","  32.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.6"," 4"," 15.5","999.9","  39.6"," ","  33.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-14","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  36.6"," 4","  31.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  5.3"," 4","  7.8","999.9","  41.9"," ","  30.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-15","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  43.8"," 4","  42.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.7"," 4"," 15.5","999.9","  47.5"," ","  39.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-16","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.8"," 4","  38.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3"," 4"," 11.7","999.9","  46.0"," ","  36.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-17","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  44.2"," 4","  36.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4"," 4","  9.7","999.9","  53.2"," ","  34.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-18","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.2"," 5","  42.4"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  1.0"," 4","  1.9","999.9","  64.9"," ","  38.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-19","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  48.1"," 5","  42.9"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  1.9"," 4","  3.9","999.9","  63.3"," ","  38.7"," "," 0.03","G","999.9","000000"
"01352099999","2024-09-20","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  49.0"," 4","  44.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9"," 4","  7.8","999.9","  59.4"," ","  39.7"," "," 0.00","G","999.9","000000"
"01352099999","2024-09-21","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  50.0"," 4","  42.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4"," 4","  5.8","999.9","  61.2"," ","  40.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-22","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  46.4"," 4","  40.7"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  3.9"," 4","  7.8","999.9","  54.3"," ","  39.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-23","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  38.7"," 4","  32.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  5.8"," 4"," 11.7","999.9","  47.7"," ","  29.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-24","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  40.8"," 4","  38.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  5.8"," 4","  7.8","999.9","  42.6"," ","  39.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-25","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  37.4"," 4","  34.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.1"," 4"," 17.5","999.9","  40.1"," ","  34.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-26","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  33.0"," 4","  26.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8"," 4"," 13.6","999.9","  39.4"," ","  27.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-27","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  30.1"," 4","  24.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.8"," 4"," 11.7","999.9","  38.1"," ","  23.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-28","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  27.5"," 4","  24.7"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 22.3"," 4"," 29.1","999.9","  29.5"," ","  25.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-09-29","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  29.2"," 4","  26.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.2"," 4"," 17.5","999.9","  32.0"," ","  25.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-01","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  33.8"," 4","  29.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8"," 4","  9.7","999.9","  40.1"," ","  27.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-02","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  34.9"," 5","  29.4"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  8.2"," 5"," 15.5"," 18.1","  41.7"," ","  27.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-03","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  32.3"," 4","  29.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  2.4"," 4","  9.7","999.9","  39.0"," ","  26.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-04","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  35.2"," 5","  27.4"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4"," 5","  5.8","999.9","  45.0"," ","  24.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-05","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  36.4"," 4","  32.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.3"," 4"," 11.7","999.9","  38.1"," ","  33.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-06","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  37.1"," 4","  32.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.8"," 4"," 11.7","999.9","  37.9"," ","  36.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-07","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  34.0"," 5","  32.6"," 5","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.5"," 5"," 15.5","999.9","  35.2"," ","  32.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-08","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  39.0"," 4","  38.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.1"," 4"," 13.6","999.9","  42.1"," ","  36.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-09","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  40.0"," 4","  37.7"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.1"," 4"," 15.5","999.9","  42.1"," ","  38.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-10","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  31.9"," 4","  30.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.2"," 4"," 17.5","999.9","  38.1"," ","  25.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-11","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  26.0"," 4","  23.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.7"," 4"," 15.5","999.9","  28.8"," ","  24.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-12","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  28.5"," 4","  26.3"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.7"," 4"," 15.5","999.9","  31.3"," ","  23.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-13","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  31.5"," 4","  30.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  9.7"," 4"," 15.5","999.9","  33.1"," ","  30.7"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-14","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  24.0"," 4","  21.8"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.8"," 4"," 13.6","999.9","  28.8"," ","  17.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-15","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  30.7"," 7","  29.2"," 7","9999.9"," 0","999.9"," 0","999.9"," 0","  6.4"," 7","  8.4"," 12.6","  34.2"," ","  16.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-16","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  32.3"," 4","  29.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 15.1"," 4"," 21.4","999.9","  33.6"," ","  29.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-17","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  35.9"," 8","  35.1"," 8","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.9"," 8"," 17.5"," 22.0","  37.0"," ","  33.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-18","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  38.7"," 7","  37.7"," 7","9999.9"," 0","999.9"," 0","999.9"," 0","  5.5"," 7","  9.7"," 14.0","  43.5"," ","  36.0"," "," 0.06","G","999.9","000000"
"01352099999","2024-10-19","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  41.0"," 6","  40.6"," 6","9999.9"," 0","999.9"," 0","999.9"," 0","  7.9"," 6"," 11.7","999.9","  43.2"," ","  37.6"," "," 0.00","G","999.9","000000"
"01352099999","2024-10-20","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  40.4"," 4","  38.7"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.6"," 4"," 21.4","999.9","  41.9"," ","  38.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-21","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  36.2"," 4","  33.6"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 24.3"," 4"," 27.2","999.9","  39.0"," ","  33.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-22","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  33.0"," 4","  31.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.0"," 4"," 21.4","999.9","  35.1"," ","  29.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-23","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  35.1"," 5","  32.4"," 5","9999.9"," 0","999.9"," 0","999.9"," 0"," 23.9"," 5"," 29.1"," 38.7","  38.7"," ","  30.4"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-24","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  36.8"," 5","  33.3"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  8.3"," 5"," 17.5","999.9","  39.6"," ","  34.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-25","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  34.0"," 6","  30.8"," 6","9999.9"," 0","999.9"," 0","999.9"," 0","  4.7"," 6","  9.7"," 14.8","  37.9"," ","  29.7"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-27","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  31.3"," 4","  29.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.0"," 4"," 23.3","999.9","  33.3"," ","  29.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-28","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  31.8"," 5","  29.2"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  9.9"," 5"," 13.6"," 19.4","  33.4"," ","  27.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-29","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  33.3"," 5","  29.5"," 5","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.1"," 5"," 25.3","999.9","  37.9"," ","  25.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-30","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  32.2"," 4","  29.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 23.8"," 4"," 29.1","999.9","  33.4"," ","  31.1"," "," 0.00","I","999.9","000000"
"01352099999","2024-10-31","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  36.7"," 5","  34.8"," 5","9999.9"," 0","999.9"," 0","999.9"," 0"," 23.9"," 5"," 29.1"," 31.1","  40.3"," ","  31.6"," "," 0.11","G","999.9","000000"
"01352099999","2024-11-01","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  27.0"," 5","  24.8"," 5","9999.9"," 0","999.9"," 0","999.9"," 0"," 27.4"," 5"," 35.0"," 41.4","  40.3"," ","  19.9"," "," 0.66","G","999.9","000000"
"01352099999","2024-11-02","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  24.4"," 4","  22.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.1"," 4"," 17.5","999.9","  31.8"," ","  20.5"," "," 0.00","G","999.9","000000"
"01352099999","2024-11-03","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  36.2"," 4","  34.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 19.9"," 4"," 31.1","999.9","  37.4"," ","  34.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-04","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  33.9"," 7","  33.7"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  6.7"," 7","  9.7"," 10.7","  36.7"," ","  30.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-05","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  30.3"," 8","  28.6"," 8","9999.9"," 0","999.9"," 0","999.9"," 0","  0.3"," 8","  2.3","999.9","  37.6"," ","  25.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-06","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  32.7"," 9","  28.9"," 9","9999.9"," 0","999.9"," 0","999.9"," 0","  6.5"," 9"," 13.6"," 14.0","  40.1"," ","  25.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-07","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  33.5"," 6","  32.6"," 6","9999.9"," 0","999.9"," 0","999.9"," 0","  2.4"," 6","  4.7"," 10.9","  43.3"," ","  27.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-08","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  34.4"," 7","  32.7"," 7","9999.9"," 0","999.9"," 0","999.9"," 0","  1.5"," 7","  4.7","999.9","  43.0"," ","  27.0"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-09","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  28.6"," 4","  27.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  1.9"," 4","  3.9","999.9","  36.5"," ","  24.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-10","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  26.3"," 4","  25.0"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  4.9"," 4","  5.8","999.9","  29.1"," ","  22.5"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-11","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  29.7"," 4","  28.7"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  7.8"," 4"," 11.7","999.9","  30.6"," ","  27.7"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-12","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  30.7"," 4","  29.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.7"," 4"," 13.6","999.9","  33.1"," ","  25.7"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-13","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  33.2"," 5","  32.4"," 5","9999.9"," 0","999.9"," 0","999.9"," 0"," 18.1"," 5"," 25.3"," 27.0","  36.5"," ","  30.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-14","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  28.5"," 6","  24.3"," 6","9999.9"," 0","999.9"," 0","999.9"," 0"," 22.6"," 6"," 31.1"," 35.9","  32.2"," ","  25.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-15","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  36.8"," 7","  34.2"," 7","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.1"," 7"," 27.2","999.9","  38.3"," ","  35.2"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-16","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  23.3","11","  21.5","11","9999.9"," 0","999.9"," 0","999.9"," 0"," 25.8","11"," 30.5"," 46.4","  29.8"," ","  19.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-17","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  23.6"," 7","  22.0"," 7","9999.9"," 0","999.9"," 0","999.9"," 0"," 19.9"," 7"," 26.0"," 33.6","  25.2"," ","  19.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-22","60.1833333","7.4833333","1250.0","SANDHAUG, NO","   6.2","19","   1.0","19","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.7","19"," 21.0"," 28.0","  15.3"," ","  -3.6"," "," 0.00","G","999.9","000000"
"01352099999","2024-11-23","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  13.2"," 6","  10.6"," 6","9999.9"," 0","999.9"," 0","999.9"," 0","  9.7"," 6"," 21.4","999.9","  18.3"," ","   6.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-24","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  26.6"," 4","  25.4"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 18.9"," 4"," 21.4","999.9","  34.9"," ","  20.3"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-25","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  30.1"," 4","  28.9"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.0"," 4"," 19.4","999.9","  31.5"," ","  28.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-27","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  26.0"," 4","  23.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  1.0"," 4","  1.9","999.9","  27.1"," ","  24.6"," "," 0.00","I","999.9","000000"
"01352099999","2024-11-28","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  -0.3","11","  -3.3","11","9999.9"," 0","999.9"," 0","999.9"," 0","  0.7","11","  5.8","999.9","  13.5"," ","  -7.1"," "," 0.00","I","  2.4","000000"
"01352099999","2024-11-29","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  24.6"," 5","  20.5"," 5","9999.9"," 0","999.9"," 0","999.9"," 0","  9.7"," 5"," 19.4","999.9","  34.5"," ","  -1.3"," "," 0.00","I","  2.0","000000"
"01352099999","2024-11-30","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  33.5"," 4","  29.5"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.0"," 4"," 23.3","999.9","  35.6"," ","  30.9"," "," 0.00","I","999.9","000000"
"01352099999","2024-12-02","60.1833333","7.4833333","1250.0","SANDHAUG, NO","  30.1"," 4","  29.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0","  8.7"," 4"," 13.6","999.9","  34.5"," ","  22.8"," "," 0.00","I","999.9","000000"
"01352099999","2024-12-04","60.1833333","7.4833333","1250.0","SANDHAUG, NO","   9.6"," 4","   6.1"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.6"," 4"," 21.4","999.9","  17.2"," ","   3.9"," "," 0.00","I","999.9","000000"
